"0",""
"0","nepal.adm3.shp <- readOGR(dsn=""/Users/bibhadhungel/Desktop/webpage/NepalMaps/baselayers/NPL_adm"", layer=""NPL_adm3"", stringsAsFactors = FALSE)"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1",""
"1","/Users/bibhadhungel/Desktop/webpage/NepalMaps/baselayers/NPL_adm"
"1",""
"1",""", layer: """
"1",""
"1","NPL_adm3"
"1",""
"1",""""
"1",""
"1","
"
"1","with"
"1"," "
"1","75"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","13"
"1"," "
"1","fields"
"1","
"
"0","nepal.adm3.shp.df <- fortify(nepal.adm3.shp, region = ""NAME_3"")"
"0",""
"0","#hpi.data <- read.csv(""/Users/bibhadhungel/Desktop/webpage/NepalMaps/baselayers/corona.csv"")"
"0","corona.data <- read_excel(""nepal_data.xlsx"", sheet = ""map"")"
"0",""
"0","nepal.adm3.shp.df <- merge(nepal.adm3.shp.df, corona.data, by =""id"")"
"0",""
"0","map <- ggplot(data = nepal.adm3.shp.df, aes(x = long, y = lat, group = group))"
"0",""
"0",""
"0",""
"0","# Adding labels for each district polygon"
"0","  #Now we need to show districts names in the map. Centroids calculation is bit tricky, but it works if you follow this code from stackoverflow."
"0","centroids <- setNames(do.call(""rbind.data.frame"", by(nepal.adm3.shp.df, nepal.adm3.shp.df$group, function(x) {Polygon(x[c('long', 'lat')])@labpt})), c('long', 'lat')) "
"0","  #centroids$label <- nepal.adm3.shp.df$id[match(rownames(centroids), nepal.adm3.shp.df$group)]"
"0","  "
"0","  #######################################################################"
"0","  #the above code didn7 work so i used this by my self. Be cautious if the latitude and longitude matches the district names"
"0","  #corona <- read.csv(""~/Desktop/webpage/NepalMaps/baselayers/corona.csv"")"
"0","  corona <- read_excel(""nepal_data.xlsx"", sheet = ""map"")"
"0","  "
"0","  centroids$label <- corona$id"
"0","  #######################################################################"
"0","  "
"0","  "
"0","  "
"0","   #Showing labels for selected districts only"
"0","  #The map looks cluttered. I am interested in districts which passes certain criteria. Lets show the names for districts for which HPI is greater than 40."
"0","  "
"0","  centroids.selected <- centroids[centroids$label %in%"
"0","                                    (nepal.adm3.shp.df[nepal.adm3.shp.df$Cases>0,]$id),]"
"0",""
"0","  "
